date,sales
2018-01-01,459
2018-01-02,715
2018-01-03,827
2018-01-04,948
2018-01-05,951
2018-01-06,1189
2018-01-07,1125
2018-01-08,667
2018-01-09,706
2018-01-10,825
2018-01-11,864
2018-01-12,943
2018-01-13,1222
2018-01-14,947
2018-01-15,589
2018-01-16,705
2018-01-17,766
2018-01-18,901
2018-01-19,925
2018-01-20,1126
2018-01-21,1127
2018-01-22,639
2018-01-23,730
2018-01-24,752
2018-01-25,866
2018-01-26,977
2018-01-27,1146
2018-01-28,1074
2018-01-29,629
2018-01-30,720
2018-01-31,1024
2018-02-01,976
2018-02-02,975
2018-02-03,1155
2018-02-04,1101
2018-02-05,611
2018-02-06,741
2018-02-07,735
2018-02-08,837
2018-02-09,988
2018-02-10,1269
2018-02-11,1070
2018-02-12,650
2018-02-13,724
2018-02-14,984
2018-02-15,867
2018-02-16,959
2018-02-17,1293
2018-02-18,1083
2018-02-19,598
2018-02-20,750
2018-02-21,805
2018-02-22,872
2018-02-23,1016
2018-02-24,1296
2018-02-25,1118
2018-02-26,630
2018-02-27,729
2018-02-28,1088
2018-03-01,1069
2018-03-02,1086
2018-03-03,1378
2018-03-04,1140
2018-03-05,698
2018-03-06,870
2018-03-07,992
2018-03-08,1019
2018-03-09,1172
2018-03-10,1421
2018-03-11,1171
2018-03-12,759
2018-03-13,903
2018-03-14,931
2018-03-15,1106
2018-03-16,973
2018-03-17,1458
2018-03-18,1220
2018-03-19,737
2018-03-20,845
2018-03-21,843
2018-03-22,1018
2018-03-23,1144
2018-03-24,1509
2018-03-25,1187
2018-03-26,720
2018-03-27,823
2018-03-28,982
2018-03-29,1050
2018-03-30,1098
2018-03-31,1880
2018-04-01,1229
2018-04-02,789
2018-04-03,818
2018-04-04,926
2018-04-05,1016
2018-04-06,1049
2018-04-07,1436
2018-04-08,1243
2018-04-09,755
2018-04-10,840
2018-04-11,878
2018-04-12,1018
2018-04-13,1116
2018-04-14,1363
2018-04-15,1221
2018-04-16,773
2018-04-17,933
2018-04-18,956
2018-04-19,1057
2018-04-20,1135
2018-04-21,1288
2018-04-22,1233
2018-04-23,763
2018-04-24,961
2018-04-25,942
2018-04-26,1063
2018-04-27,1141
2018-04-28,1345
2018-04-29,1310
2018-04-30,1029
2018-05-01,992
2018-05-02,1012
2018-05-03,1249
2018-05-04,1185
2018-05-05,1640
2018-05-06,1533
2018-05-07,808
2018-05-08,930
2018-05-09,1069
2018-05-10,1141
2018-05-11,1179
2018-05-12,1604
2018-05-13,1312
2018-05-14,873
2018-05-15,916
2018-05-16,1150
2018-05-17,1129
2018-05-18,1262
2018-05-19,1669
2018-05-20,1305
2018-05-21,866
2018-05-22,1026
2018-05-23,985
2018-05-24,1190
2018-05-25,1303
2018-05-26,1672
2018-05-27,1309
2018-05-28,1123
2018-05-29,992
2018-05-30,1090
2018-05-31,1557
2018-06-01,1313
2018-06-02,1559
2018-06-03,1416
2018-06-04,874
2018-06-05,935
2018-06-06,1179
2018-06-07,1214
2018-06-08,1218
2018-06-09,1672
2018-06-10,1336
2018-06-11,898
2018-06-12,1029
2018-06-13,1037
2018-06-14,1248
2018-06-15,1326
2018-06-16,1691
2018-06-17,1542
2018-06-18,857
2018-06-19,939
2018-06-20,1037
2018-06-21,1145
2018-06-22,1298
2018-06-23,1658
2018-06-24,1433
2018-06-25,906
2018-06-26,980
2018-06-27,1168
2018-06-28,1182
2018-06-29,1485
2018-06-30,2192
2018-07-01,1357
2018-07-02,826
2018-07-03,1006
2018-07-04,756
2018-07-05,1245
2018-07-06,1343
2018-07-07,1634
2018-07-08,1362
2018-07-09,809
2018-07-10,963
2018-07-11,1142
2018-07-12,1219
2018-07-13,1234
2018-07-14,1660
2018-07-15,1454
2018-07-16,840
2018-07-17,996
2018-07-18,1102
2018-07-19,1140
2018-07-20,1344
2018-07-21,1697
2018-07-22,1509
2018-07-23,928
2018-07-24,923
2018-07-25,1051
2018-07-26,1245
2018-07-27,1358
2018-07-28,1699
2018-07-29,1712
2018-07-30,909
2018-07-31,1367
2018-08-01,1275
2018-08-02,1382
2018-08-03,1438
2018-08-04,1897
2018-08-05,1523
2018-08-06,964
2018-08-07,1071
2018-08-08,1225
2018-08-09,1499
2018-08-10,1329
2018-08-11,1896
2018-08-12,1461
2018-08-13,955
2018-08-14,1161
2018-08-15,1228
2018-08-16,1275
2018-08-17,1418
2018-08-18,1901
2018-08-19,1536
2018-08-20,992
2018-08-21,1107
2018-08-22,1188
2018-08-23,1496
2018-08-24,1522
2018-08-25,1658
2018-08-26,1614
2018-08-27,952
2018-08-28,1156
2018-08-29,1183
2018-08-30,1348
2018-08-31,1972
2018-09-01,1931
2018-09-02,1508
2018-09-03,971
2018-09-04,1085
2018-09-05,1195
2018-09-06,1480
2018-09-07,1514
2018-09-08,1739
2018-09-09,1683
2018-09-10,1096
2018-09-11,1173
2018-09-12,1146
2018-09-13,1331
2018-09-14,1583
2018-09-15,1796
2018-09-16,1650
2018-09-17,1032
2018-09-18,1067
2018-09-19,1240
2018-09-20,1147
2018-09-21,1417
2018-09-22,1844
2018-09-23,1518
2018-09-24,1078
2018-09-25,1042
2018-09-26,1220
2018-09-27,1382
2018-09-28,1606
2018-09-29,1739
2018-09-30,2235
2018-10-01,1092
2018-10-02,1168
2018-10-03,1397
2018-10-04,1517
2018-10-05,1590
2018-10-06,2057
2018-10-07,1743
2018-10-08,1101
2018-10-09,1273
2018-10-10,1478
2018-10-11,1414
2018-10-12,1820
2018-10-13,1856
2018-10-14,1770
2018-10-15,1130
2018-10-16,1253
2018-10-17,1331
2018-10-18,1496
2018-10-19,1609
2018-10-20,2002
2018-10-21,1865
2018-10-22,1121
2018-10-23,1196
2018-10-24,1440
2018-10-25,1539
2018-10-26,1722
2018-10-27,2134
2018-10-28,1720
2018-10-29,1074
2018-10-30,1290
2018-10-31,1851
2018-11-01,1899
2018-11-02,2087
2018-11-03,2760
2018-11-04,2183
2018-11-05,1423
2018-11-06,1543
2018-11-07,1714
2018-11-08,2011
2018-11-09,2167
2018-11-10,2708
2018-11-11,2403
2018-11-12,1390
2018-11-13,1617
2018-11-14,1711
2018-11-15,1943
2018-11-16,2074
2018-11-17,2623
2018-11-18,2330
2018-11-19,1336
2018-11-20,1732
2018-11-21,1655
2018-11-22,1802
2018-11-23,5537
2018-11-24,2721
2018-11-25,2341
2018-11-26,1441
2018-11-27,1572
2018-11-28,1670
2018-11-29,1931
2018-11-30,2637
2018-12-01,3121
2018-12-02,2561
2018-12-03,1523
2018-12-04,1759
2018-12-05,2028
2018-12-06,2125
2018-12-07,2289
2018-12-08,3021
2018-12-09,2620
2018-12-10,1553
2018-12-11,1751
2018-12-12,2016
2018-12-13,2035
2018-12-14,2225
2018-12-15,2886
2018-12-16,2568
2018-12-17,1623
2018-12-18,1931
2018-12-19,2085
2018-12-20,2182
2018-12-21,2399
2018-12-22,2852
2018-12-23,2601
2018-12-24,3159
2018-12-25,916
2018-12-26,1922
2018-12-27,2264
2018-12-28,2593
2018-12-29,2995
2018-12-30,2664
2018-12-31,2162
2019-01-01,584
2019-01-02,957
2019-01-03,1042
2019-01-04,1142
2019-01-05,1366
2019-01-06,1234
2019-01-07,778
2019-01-08,916
2019-01-09,995
2019-01-10,1157
2019-01-11,1096
2019-01-12,1488
2019-01-13,1247
2019-01-14,844
2019-01-15,822
2019-01-16,912
2019-01-17,1016
2019-01-18,1022
2019-01-19,1392
2019-01-20,1193
2019-01-21,769
2019-01-22,874
2019-01-23,1044
2019-01-24,1101
2019-01-25,1114
2019-01-26,1370
2019-01-27,1274
2019-01-28,715
2019-01-29,940
2019-01-30,1014
2019-01-31,1338
2019-02-01,1052
2019-02-02,1536
2019-02-03,1240
2019-02-04,815
2019-02-05,795
2019-02-06,932
2019-02-07,1057
2019-02-08,1156
2019-02-09,1410
2019-02-10,1290
2019-02-11,729
2019-02-12,860
2019-02-13,969
2019-02-14,1413
2019-02-15,1198
2019-02-16,1365
2019-02-17,1158
2019-02-18,821
2019-02-19,883
2019-02-20,930
2019-02-21,1145
2019-02-22,1167
2019-02-23,1536
2019-02-24,1262
2019-02-25,854
2019-02-26,948
2019-02-27,957
2019-02-28,1453
2019-03-01,1351
2019-03-02,1749
2019-03-03,1351
2019-03-04,904
2019-03-05,1035
2019-03-06,997
2019-03-07,1132
2019-03-08,1179
2019-03-09,1619
2019-03-10,1474
2019-03-11,942
2019-03-12,990
2019-03-13,1185
2019-03-14,1123
2019-03-15,1204
2019-03-16,1642
2019-03-17,1455
2019-03-18,877
2019-03-19,887
2019-03-20,1094
2019-03-21,1131
2019-03-22,1365
2019-03-23,1681
2019-03-24,1364
2019-03-25,859
2019-03-26,939
2019-03-27,1099
2019-03-28,1271
2019-03-29,1259
2019-03-30,1698
2019-03-31,1817
2019-04-01,849
2019-04-02,989
2019-04-03,1048
2019-04-04,1183
2019-04-05,1248
2019-04-06,1824
2019-04-07,1442
2019-04-08,855
2019-04-09,1008
2019-04-10,1103
2019-04-11,1207
2019-04-12,1373
2019-04-13,1728
2019-04-14,1405
2019-04-15,863
2019-04-16,987
2019-04-17,984
2019-04-18,1131
2019-04-19,1427
2019-04-20,1807
2019-04-21,1430
2019-04-22,917
2019-04-23,1019
2019-04-24,1287
2019-04-25,1296
2019-04-26,1331
2019-04-27,1595
2019-04-28,1335
2019-04-29,903
2019-04-30,1258
2019-05-01,1154
2019-05-02,1323
2019-05-03,1412
2019-05-04,2023
2019-05-05,1689
2019-05-06,996
2019-05-07,1204
2019-05-08,1251
2019-05-09,1312
2019-05-10,1610
2019-05-11,1922
2019-05-12,1538
2019-05-13,989
2019-05-14,1075
2019-05-15,1163
2019-05-16,1439
2019-05-17,1644
2019-05-18,1745
2019-05-19,1673
2019-05-20,969
2019-05-21,1100
2019-05-22,1216
2019-05-23,1319
2019-05-24,1508
2019-05-25,1804
2019-05-26,1654
2019-05-27,1403
2019-05-28,1117
2019-05-29,1199
2019-05-30,1343
2019-05-31,2036
2019-06-01,1934
2019-06-02,1556
2019-06-03,1012
2019-06-04,1176
2019-06-05,1155
2019-06-06,1424
2019-06-07,1463
2019-06-08,1946
2019-06-09,1578
2019-06-10,919
2019-06-11,1044
2019-06-12,1267
2019-06-13,1408
2019-06-14,1449
2019-06-15,1958
2019-06-16,1508
2019-06-17,1009
2019-06-18,1071
2019-06-19,1226
2019-06-20,1398
2019-06-21,1456
2019-06-22,1866
2019-06-23,1733
2019-06-24,986
2019-06-25,1191
2019-06-26,1199
2019-06-27,1435
2019-06-28,1636
2019-06-29,1672
2019-06-30,2065
2019-07-01,1048
2019-07-02,1135
2019-07-03,1298
2019-07-04,952
2019-07-05,1537
2019-07-06,1898
2019-07-07,1756
2019-07-08,1034
2019-07-09,1169
2019-07-10,1251
2019-07-11,1372
2019-07-12,1501
2019-07-13,1956
2019-07-14,1628
2019-07-15,1039
2019-07-16,1272
2019-07-17,1337
2019-07-18,1387
2019-07-19,1631
2019-07-20,1884
2019-07-21,1498
2019-07-22,975
2019-07-23,1048
2019-07-24,1262
2019-07-25,1415
2019-07-26,1672
2019-07-27,1961
2019-07-28,1654
2019-07-29,1072
2019-07-30,1031
2019-07-31,1694
2019-08-01,1619
2019-08-02,1576
2019-08-03,2249
2019-08-04,1876
2019-08-05,1112
2019-08-06,1319
2019-08-07,1582
2019-08-08,1578
2019-08-09,1727
2019-08-10,2084
2019-08-11,1771
2019-08-12,1186
2019-08-13,1227
2019-08-14,1430
2019-08-15,1530
2019-08-16,1752
2019-08-17,2175
2019-08-18,1951
2019-08-19,1113
2019-08-20,1268
2019-08-21,1358
2019-08-22,1537
2019-08-23,1748
2019-08-24,2226
2019-08-25,1774
2019-08-26,1195
2019-08-27,1376
2019-08-28,1462
2019-08-29,1724
2019-08-30,1653
2019-08-31,2622
2019-09-01,1699
2019-09-02,1234
2019-09-03,1334
2019-09-04,1432
2019-09-05,1602
2019-09-06,1628
2019-09-07,2420
2019-09-08,1882
2019-09-09,1157
2019-09-10,1342
2019-09-11,1475
2019-09-12,1602
2019-09-13,1661
2019-09-14,2213
2019-09-15,2051
2019-09-16,1232
2019-09-17,1402
2019-09-18,1407
2019-09-19,1510
2019-09-20,1723
2019-09-21,2174
2019-09-22,1983
2019-09-23,1059
2019-09-24,1402
2019-09-25,1436
2019-09-26,1559
2019-09-27,1650
2019-09-28,1994
2019-09-29,1962
2019-09-30,1514
2019-10-01,1333
2019-10-02,1481
2019-10-03,1713
2019-10-04,2060
2019-10-05,2347
2019-10-06,1907
2019-10-07,1254
2019-10-08,1409
2019-10-09,1374
2019-10-10,1742
2019-10-11,1885
2019-10-12,2467
2019-10-13,2258
2019-10-14,1344
2019-10-15,1413
2019-10-16,1504
2019-10-17,1977
2019-10-18,1917
2019-10-19,2392
2019-10-20,2070
2019-10-21,1288
2019-10-22,1425
2019-10-23,1550
2019-10-24,1708
2019-10-25,1914
2019-10-26,2332
2019-10-27,2004
2019-10-28,1286
2019-10-29,1421
2019-10-30,1721
2019-10-31,1986
2019-11-01,2533
2019-11-02,3191
2019-11-03,2334
2019-11-04,1576
2019-11-05,1771
2019-11-06,1864
2019-11-07,2121
2019-11-08,2275
2019-11-09,3275
2019-11-10,2733
2019-11-11,1710
2019-11-12,1874
2019-11-13,1897
2019-11-14,2155
2019-11-15,2474
2019-11-16,2835
2019-11-17,2711
2019-11-18,1592
2019-11-19,1780
2019-11-20,2088
2019-11-21,2268
2019-11-22,2377
2019-11-23,3203
2019-11-24,2483
2019-11-25,1666
2019-11-26,1872
2019-11-27,1990
2019-11-28,2260
2019-11-29,5689
2019-11-30,4128
2019-12-01,2955
2019-12-02,1788
2019-12-03,2175
2019-12-04,2216
2019-12-05,2349
2019-12-06,2543
2019-12-07,3553
2019-12-08,2799
2019-12-09,2002
2019-12-10,1856
2019-12-11,2498
2019-12-12,2561
2019-12-13,2752
2019-12-14,3364
2019-12-15,3058
2019-12-16,1842
2019-12-17,2192
2019-12-18,2322
2019-12-19,2559
2019-12-20,2722
2019-12-21,3457
2019-12-22,3052
2019-12-23,1692
2019-12-24,3884
2019-12-25,1200
2019-12-26,2569
2019-12-27,2754
2019-12-28,3479
2019-12-29,3066
2019-12-30,1805
2019-12-31,2608
